ttop, rate
5000,102.2
5040,110.4
5080,101.9
5120,100.5
5160,100.7
5200,90.5
5240,84.1
5280,60.3
5320,54.8
5360,34.3
5400,23.8
5440,12.9
5480,6.9
5520,3.1
5560,4.2
5600,2.9
5640,3.5
5680,4.3
5720,4.1
5760,4
5800,5.4
5840,4.9
5880,4.8
5920,6.6
5960,5.8
6000,6.1
6040,9.1
6080,7.9
6120,8.4
6160,12.3
6200,8.8
6240,10
6280,11.1
6320,12.2
6360,14
6400,12.1
6440,14.8
6480,15.5
6520,17.5
6560,20.2
6600,23.4
6640,21.4
6680,24.4
6720,25.7
6760,25.6
6800,29.9
6840,32.4
6880,29.8
6920,34.5
6960,30.7
7000,35
7040,32.3
7080,34.4
7120,35.3
7160,41
7200,38.1
7240,44.7
7280,45.2
7320,44.8
7360,49.7
7400,47.4
7440,49.6
7480,49.4
7520,53.2
7560,55.9
7600,49.8
7640,54.4
7680,60.9
7720,54.6
7760,64.6
7800,59.8
7840,62.6
7880,61.7
7920,65.8
7960,69.7
8000,65.1
8040,66.6
8080,71
8120,71.2
8160,63.9
8200,79.3
8240,101.1
8280,105.7
8320,111.5
8360,106.9
8400,106.7
8440,108
8480,116.9
8520,104.3
8560,100.5
8600,113.6
8640,107.7
8680,110.5
8720,101.1
8760,113.9
8800,113.8
8840,103.6
8880,108.8
8920,100.9
8960,102.3
9000,101.7
9040,99.8
